"DEP","CODE_CIRCO","INSCRITS","ABSTENTIONS","VOTANTS","BLANCS","NULS","EXPRIMES","NOM","PRENOM","CODE_NUANCE","VOIX","SCORE","classe","classe_num"
"77","7709",86229,48935,37294,592,163,36539,"PEYRON","Michèle","ENS",9112,24.94,"Entre 24 et 28 %",3
"77","7710",81495,47095,34400,464,174,33762,"DO","Stéphanie","ENS",8612,25.51,"Entre 24 et 28 %",3
"77","7711",66511,39543,26968,727,60,26181,"PÉCULIER","Charlyne","ENS",5768,22.03,"Entre 20 et 24 %",2
"78","7801",83335,36676,46659,549,162,45948,"RODWELL","Charles","ENS",15198,33.08,"Plus de 32 %",5
"78","7802",86497,36013,50484,470,159,49855,"BARROT","Jean-Noël","ENS",17391,34.88,"Plus de 32 %",5
"78","7803",83434,37556,45878,410,128,45340,"PIRON","Béatrice","ENS",18012,39.73,"Plus de 32 %",5
"78","7804",80154,36196,43958,576,144,43238,"LEBEC","Marie","ENS",18308,42.34,"Plus de 32 %",5
"78","7805",75643,35455,40188,477,126,39585,"BRAUN-PIVET","Yaël","ENS",14483,36.59,"Plus de 32 %",5
"78","7806",75944,37271,38673,454,164,38055,"POUZYREFF","Natalia","ENS",14378,37.78,"Plus de 32 %",5
"78","7807",80638,41488,39150,427,147,38576,"HAI","Nadia","ENS",11401,29.55,"Entre 28 et 32 %",4
"78","7808",74522,43784,30738,460,146,30132,"HERVIEUX","Edwige","ENS",7336,24.35,"Entre 24 et 28 %",3
"78","7809",92968,49221,43747,726,208,42813,"MILLIENNE","Bruno","ENS",11275,26.34,"Entre 24 et 28 %",3
"78","7810",91538,40788,50750,524,188,50038,"BERGÉ","Aurore","ENS",16727,33.43,"Plus de 32 %",5
"78","7811",69371,35647,33724,530,160,33034,"PIACENZA","Aurélie","ENS",8289,25.09,"Entre 24 et 28 %",3
"78","7812",71167,34499,36668,420,136,36112,"OLIVE","Karl","ENS",14028,38.85,"Plus de 32 %",5
"91","9101",73470,45358,28112,579,291,27242,"ZEGHOUF","Medhy","ENS",6139,22.54,"Entre 20 et 24 %",2
"91","9102",91937,48101,43836,647,252,42937,"SIFER","Naïma","ENS",8848,20.61,"Entre 20 et 24 %",2
"91","9103",98710,49229,49481,696,250,48535,"IZARD","Alexis","ENS",12447,25.65,"Entre 24 et 28 %",3
"91","9104",98705,48573,50132,750,213,49169,"RIXAIN","Marie-Pierre","ENS",15598,31.72,"Entre 28 et 32 %",4
"91","9105",68453,29043,39410,472,121,38817,"MIDY","Paul","ENS",11849,30.53,"Entre 28 et 32 %",4
"91","9106",83238,41468,41770,506,207,41057,"DE MONTCHALIN","Amélie","ENS",12915,31.46,"Entre 28 et 32 %",4
"91","9107",73537,40613,32924,486,182,32256,"REDA","Robin","ENS",10309,31.96,"Entre 28 et 32 %",4
"91","9108",75975,39955,36020,452,161,35407,"BIDA","Mohamed","ENS",7929,22.39,"Entre 20 et 24 %",2
"91","9109",78732,42704,36028,544,172,35312,"GUÉVENOUX","Marie","ENS",10520,29.79,"Entre 28 et 32 %",4
"91","9110",61820,35380,26440,407,171,25862,"CARCASSET","Nadia","ENS",6779,26.21,"Entre 24 et 28 %",3
"92","9201",65819,40666,25153,693,100,24360,"BADIN","Marie-Ange","ENS",4913,20.17,"Entre 20 et 24 %",2
"92","9202",69729,30925,38804,516,112,38176,"ACHIDI","Baï-Audrey","ENS",10227,26.79,"Entre 24 et 28 %",3
"92","9203",82668,37055,45613,751,68,44794,"TAQUILLAIN","Aurélie","ENS",14515,32.4,"Plus de 32 %",5
"92","9204",80977,43427,37550,991,112,36447,"FLORENNES","Isabelle","ENS",13472,36.96,"Plus de 32 %",5
"92","9205",75570,37471,38099,464,342,37293,"CALVEZ","Céline","ENS",12877,34.53,"Plus de 32 %",5
"92","9206",76259,34047,42212,569,148,41495,"LE GRIP","Constance","ENS",14943,36.01,"Plus de 32 %",5
"92","9207",87915,39119,48796,660,129,48007,"CAZENEUVE","Pierre","ENS",20120,41.91,"Plus de 32 %",5
"92","9208",68035,28577,39458,627,82,38749,"THEVENOT","Prisca","ENS",15547,40.12,"Plus de 32 %",5
"92","9209",63445,27780,35665,488,0,35177,"PELLERIN","Emmanuel","ENS",10307,29.3,"Entre 28 et 32 %",4
"92","9210",79526,35089,44437,1320,87,43030,"ATTAL","Gabriel","ENS",20679,48.06,"Plus de 32 %",5
"92","9211",70778,33502,37276,679,227,36370,"ROSSI","Laurianne","ENS",13132,36.11,"Plus de 32 %",5
"92","9212",93383,42341,51042,737,232,50073,"BOURLANGES","Jean-Louis","ENS",15423,30.8,"Entre 28 et 32 %",4
"92","9213",90055,38996,51059,946,42,50071,"BREGEON","Maud","ENS",16441,32.84,"Plus de 32 %",5
"93","9301",67235,41433,25802,323,181,25298,"DROMARD","Jeanne","ENS",4780,18.89,"Moins de 20 %",1
"93","9302",55145,37065,18080,320,127,17633,"BROOD","Anaïs","ENS",1595,9.05,"Moins de 20 %",1
"93","9303",75652,42011,33641,512,180,32949,"ANATO","Patrice","ENS",8399,25.49,"Entre 24 et 28 %",3
"93","9304",65100,44142,20958,506,131,20321,"RINEL","Lova","ENS",2007,9.88,"Moins de 20 %",1
"93","9305",65222,41416,23806,445,180,23181,"AIT AKKACHE","Nabil","ENS",1854,8,"Moins de 20 %",1
"93","9306",58095,34968,23127,361,159,22607,"BAZIZ","Yasmina","ENS",3419,15.12,"Moins de 20 %",1
"93","9307",80662,43639,37023,756,173,36094,"BROSSIER","Marie-Laure","ENS",5773,15.99,"Moins de 20 %",1
"93","9308",61629,34754,26875,562,78,26235,"CHARRIERE","Sylvie","ENS",5696,21.71,"Entre 20 et 24 %",2
"93","9309",73725,42391,31334,500,208,30626,"SAADA","Alexandre","ENS",6214,20.29,"Entre 20 et 24 %",2
"93","9310",69231,43862,25369,495,162,24712,"BAKHTI-ALOUT","Sonia","ENS",2593,10.49,"Moins de 20 %",1
"93","9311",63403,42520,20883,362,153,20368,"OUARET","Hakima","ENS",2181,10.71,"Moins de 20 %",1
"93","9312",65408,40651,24757,361,121,24275,"TESTÉ","Stéphane","ENS",5793,23.86,"Entre 20 et 24 %",2
"94","9401",85131,41659,43472,498,203,42771,"DESCROZAILLE","Frédéric","ENS",12291,28.74,"Entre 28 et 32 %",4
"94","9402",66102,39252,26850,450,186,26214,"MBAYE","Jean François","ENS",6024,22.98,"Entre 20 et 24 %",2
"94","9403",74029,42748,31281,547,153,30581,"SAINT-MARTIN","Laurent","ENS",7804,25.52,"Entre 24 et 28 %",3
"94","9404",74044,38823,35221,479,215,34527,"PETIT","Maud","ENS",10085,29.21,"Entre 28 et 32 %",4
"94","9405",90274,46965,43309,575,143,42591,"LEFEVRE","Mathieu","ENS",12544,29.45,"Entre 28 et 32 %",4
"94","9406",82107,37174,44933,462,172,44299,"GOUFFIER-CHA","Guillaume","ENS",16126,36.4,"Plus de 32 %",5
"94","9407",66243,35554,30689,436,158,30095,"MARACINEANU","Roxana","ENS",7153,23.77,"Entre 20 et 24 %",2
"94","9408",78513,35939,42574,362,141,42071,"WARGON","Emmanuelle","ENS",7964,18.93,"Moins de 20 %",1
"94","9409",54153,31504,22649,405,259,21985,"ROSENBLUM","Jonathan","ENS",4453,20.25,"Entre 20 et 24 %",2
"94","9410",67111,37021,30090,499,193,29398,"HARDOUIN","Philippe","ENS",6113,20.79,"Entre 20 et 24 %",2
"94","9411",64976,34148,30828,506,139,30183,"CALVEZ","Erwann","ENS",7663,25.39,"Entre 24 et 28 %",3
"95","9501",82729,42180,40549,578,143,39828,"CHANDLER","Emilie","ENS",9472,23.78,"Entre 20 et 24 %",2
"95","9502",78157,41887,36270,512,146,35612,"VUILLETET","Guillaume","ENS",10252,28.79,"Entre 28 et 32 %",4
"95","9503",94585,50566,44019,539,183,43297,"RILHAC","Cécile","ENS",12284,28.37,"Entre 28 et 32 %",4
"95","9504",75579,39248,36331,384,134,35813,"MOUTCHOU","Naïma","ENS",10397,29.03,"Entre 28 et 32 %",4
"95","9505",69259,43661,25598,413,146,25039,"LAZAAR","Fiona","ENS",5264,21.02,"Entre 20 et 24 %",2
"95","9506",75335,41230,34105,381,148,33576,"FOLEST","Estelle","ENS",7470,22.25,"Entre 20 et 24 %",2
"95","9507",69364,40275,29089,406,135,28548,"DA SILVA","Dominique","ENS",7846,27.48,"Entre 24 et 28 %",3
"95","9508",54509,36566,17943,354,129,17460,"PUPPONI","François","ENS",4263,24.42,"Entre 24 et 28 %",3
"95","9509",70489,43801,26688,453,202,26033,"PARK","Zivka","ENS",5219,20.05,"Entre 20 et 24 %",2
"95","9510",67935,39230,28705,581,140,27984,"LACHAS","Victorien","ENS",6565,23.46,"Entre 20 et 24 %",2
"18","1801",71167,35638,35529,765,183,34581,"CORMIER BOULIGEON","François","ENS",11113,32.14,"Plus de 32 %",5
"18","1802",68867,36244,32623,572,219,31832,"ESSAYAN","Nadia","ENS",7193,22.6,"Entre 20 et 24 %",2
"18","1803",84519,42423,42096,968,339,40789,"KERVRAN","Loïc","ENS",13299,32.6,"Plus de 32 %",5
"28","2801",91214,46225,44989,561,248,44180,"KASBARIAN","Guillaume","ENS",13838,31.32,"Entre 28 et 32 %",4
"28","2802",75045,42324,32721,403,153,32165,"DAVID","Maxime","ENS",5271,16.39,"Moins de 20 %",1
"28","2803",71342,37670,33672,523,222,32927,"LAMIRAULT","Luc","ENS",9505,28.87,"Entre 28 et 32 %",4
"28","2804",67250,33681,33569,455,181,32933,"VIGIER","Philippe","ENS",14050,42.66,"Plus de 32 %",5
"36","3601",77777,39785,37992,730,384,36878,"JOLIVET","François","ENS",10152,27.53,"Entre 24 et 28 %",3
"36","3602",88364,42313,46051,989,450,44612,"GUERIN","Sophie","ENS",8192,18.36,"Moins de 20 %",1
"37","3701",71139,35807,35332,330,146,34856,"CHALUMEAU","Philippe","ENS",9545,27.38,"Entre 24 et 28 %",3
"37","3702",92211,44303,47908,751,295,46862,"LABARONNE","Daniel","ENS",15175,32.38,"Plus de 32 %",5
"37","3703",99409,48032,51377,854,310,50213,"ALFANDARI","Henri","ENS",12686,25.26,"Entre 24 et 28 %",3
"37","3704",92304,45720,46584,707,316,45561,"COLBOC","Fabienne","ENS",13666,29.99,"Entre 28 et 32 %",4
"37","3705",87110,43163,43947,639,276,43032,"THILLAYE","Sabine","ENS",12543,29.15,"Entre 28 et 32 %",4
"41","4101",82775,41223,41552,649,282,40621,"FESNEAU","Marc","ENS",12986,31.97,"Entre 28 et 32 %",4
"41","4102",80246,39744,40502,714,297,39491,"CHAPLAULT","Emmanuelle","ENS",8009,20.28,"Entre 20 et 24 %",2
"41","4103",81926,38630,43296,781,318,42197,"MARION","Christophe","ENS",10357,24.54,"Entre 24 et 28 %",3
"45","4501",77605,38526,39079,554,195,38330,"RIST","Stéphanie","ENS",13988,36.49,"Plus de 32 %",5
"45","4502",87297,45300,41997,585,253,41159,"JANVIER","Caroline","ENS",11978,29.1,"Entre 28 et 32 %",4
"45","4503",70874,34617,36257,570,222,35465,"BARBIER","Carine","ENS",7420,20.92,"Entre 20 et 24 %",2
"45","4504",74814,39061,35753,591,228,34934,"BLANQUER","Jean-Michel","ENS",6600,18.89,"Moins de 20 %",1
"45","4505",73664,37920,35744,585,212,34947,"BROSSE","Anthony","ENS",7597,21.74,"Entre 20 et 24 %",2
"45","4506",75166,37741,37425,597,233,36595,"RAMOS","Richard","ENS",11851,32.38,"Plus de 32 %",5
"21","2101",70368,32512,37856,424,133,37299,"MARTIN","Didier","ENS",11622,31.16,"Entre 28 et 32 %",4
"21","2102",71505,36160,35345,607,172,34566,"BORDAT","Benoît","ENS",9347,27.04,"Entre 24 et 28 %",3
"21","2103",72546,37877,34669,569,177,33923,"KHATTABI","Fadila","ENS",8701,25.65,"Entre 24 et 28 %",3
"21","2104",68395,31084,37311,560,177,36574,"DE COURSON","Yolaine","ENS",5868,16.04,"Moins de 20 %",1
"21","2105",85686,42560,43126,673,244,42209,"PARIS","Didier","ENS",11326,26.83,"Entre 24 et 28 %",3
"25","2501",76204,38419,37785,513,256,37016,"CROIZIER","Laurent","ENS",9901,26.75,"Entre 24 et 28 %",3
"25","2502",79162,37688,41474,819,328,40327,"ALAUZET","Eric","ENS",12647,31.36,"Entre 28 et 32 %",4
"25","2503",64514,33263,31251,692,228,30331,"PACQUOT","Nicolas","ENS",6919,22.81,"Entre 20 et 24 %",2
"25","2504",65534,36069,29465,450,230,28785,"BARBIER","Frédéric","ENS",7878,27.37,"Entre 24 et 28 %",3
"25","2505",84707,43806,40901,542,201,40158,"ALPY","Philippe","ENS",7825,19.49,"Moins de 20 %",1
"39","3901",65020,30747,34273,606,328,33339,"BRULEBOIS","Danielle","ENS",12247,36.73,"Plus de 32 %",5
"39","3902",55796,28085,27711,422,156,27133,"GALLOIS JOBEZ","Delphine","ENS",5047,18.6,"Moins de 20 %",1
"39","3903",70381,33854,36527,590,244,35693,"PROST","Anne-Colette","ENS",5349,14.99,"Moins de 20 %",1
"58","5801",74654,39023,35631,886,240,34505,"GOULET","Perrine","ENS",11287,32.71,"Plus de 32 %",5
"58","5802",79766,37488,42278,794,446,41038,"PERROT","Patrice","ENS",11010,26.83,"Entre 24 et 28 %",3
"70","7001",88333,41699,46634,795,564,45275,"BESSOT BALLOT","Barbara","ENS",10155,22.43,"Entre 20 et 24 %",2
"70","7002",89814,44184,45630,895,549,44186,"LEJEUNE","Christophe","ENS",11353,25.69,"Entre 24 et 28 %",3
"71","7101",74569,37625,36944,572,222,36150,"DIRX","Benjamin","ENS",13041,36.07,"Plus de 32 %",5
"71","7102",77216,38243,38973,596,264,38113,"GAUTHIER","Laurence","ENS",6188,16.24,"Moins de 20 %",1
"71","7103",81163,40609,40554,823,348,39383,"REBEYROTTE","Rémy","ENS",12500,31.74,"Entre 28 et 32 %",4
"71","7104",83048,43315,39733,756,280,38697,"ROBLOT","Elisabeth","ENS",7893,20.4,"Entre 20 et 24 %",2
"71","7105",88039,46648,41391,650,346,40395,"MARGUERITTE","Louis","ENS",9578,23.71,"Entre 20 et 24 %",2
"89","8901",75757,36467,39290,578,198,38514,"ALBRECHT","Victor","ENS",7509,19.5,"Moins de 20 %",1
"89","8902",73470,36738,36732,855,281,35596,"VILLIERS","André","ENS",10402,29.22,"Entre 28 et 32 %",4
"89","8903",89720,46558,43162,581,223,42358,"CROUZET","Michèle","ENS",9114,21.52,"Entre 20 et 24 %",2
"90","9001",47752,24436,23316,422,164,22730,"GRUDLER","Thiebaud","ENS",4671,20.55,"Entre 20 et 24 %",2
"90","9002",46494,23277,23217,427,295,22495,"PETITJEAN","Baptiste","ENS",4134,18.38,"Moins de 20 %",1
"14","1401",72797,33965,38832,588,203,38041,"LE VIGOUREUX","Fabrice","ENS",11507,30.25,"Entre 28 et 32 %",4
"14","1402",68611,34532,34079,450,209,33420,"DUMONT PRIEUX","Sylvie","ENS",8138,24.35,"Entre 24 et 28 %",3
"14","1403",79776,40819,38957,603,303,38051,"PATRIER-LEITUS","Jérémie","ENS",8531,22.42,"Entre 20 et 24 %",2
"14","1404",104659,51234,53425,722,286,52417,"BLANCHET","Christophe","ENS",19101,36.44,"Plus de 32 %",5
"14","1405",92550,43204,49346,593,218,48535,"BOUYX","Bertrand","ENS",13515,27.85,"Entre 24 et 28 %",3
"14","1406",96452,47111,49341,827,463,48051,"BORNE","Elisabeth","ENS",16491,34.32,"Plus de 32 %",5
"27","2701",86794,46314,40480,668,232,39580,"GIPSON","Séverine","ENS",10583,26.74,"Entre 24 et 28 %",3
"27","2702",79041,39250,39791,721,201,38869,"GOUTTEFARDE","Fabien","ENS",9994,25.71,"Entre 24 et 28 %",3
"27","2703",85737,42270,43467,757,229,42481,"TAMARELLE-VERHAEGHE","Marie","ENS",9849,23.18,"Entre 20 et 24 %",2
"27","2704",92582,47898,44684,814,389,43481,"QUESTEL","Bruno","ENS",10727,24.67,"Entre 24 et 28 %",3
"27","2705",89556,45716,43840,674,209,42957,"OUZILLEAU","François","ENS",11912,27.73,"Entre 24 et 28 %",3
"50","5001",87531,44260,43271,548,208,42515,"PIEN","Laurent","ENS",7421,17.46,"Moins de 20 %",1
"50","5002",96968,47279,49689,932,379,48378,"SORRE","Bertrand","ENS",20620,42.62,"Plus de 32 %",5
"50","5003",110854,54290,56564,959,298,55307,"TRAVERT","Stéphane","ENS",18678,33.77,"Plus de 32 %",5
"50","5004",89408,46490,42918,670,234,42014,"KRIMI","Sonia","ENS",12664,30.14,"Entre 28 et 32 %",4
"61","6101",68571,34895,33676,722,270,32684,"DUHARD","Marie-Annick","ENS",7572,23.17,"Entre 20 et 24 %",2
"61","6102",66070,32578,33492,468,143,32881,"EL KHALEDI","Amale","ENS",4562,13.87,"Moins de 20 %",1
"61","6103",71115,35359,35756,604,240,34912,"GIBAULT","Solène","ENS",4787,13.71,"Moins de 20 %",1
"76","7601",66671,32847,33824,285,116,33423,"ADAM","Damien","ENS",9424,28.2,"Entre 28 et 32 %",4
"76","7602",95300,44038,51262,840,216,50206,"VIDAL","Annie","ENS",16332,32.53,"Plus de 32 %",5
"76","7603",70115,38900,31215,376,206,30633,"OSSIBI","Letycia","ENS",5026,16.41,"Moins de 20 %",1
"76","7604",87114,47116,39998,827,245,38926,"SYLLA","Sira","ENS",7004,17.99,"Moins de 20 %",1
"76","7605",95163,48371,46792,724,217,45851,"DELALANDRE","Jean","ENS",11835,25.81,"Entre 24 et 28 %",3
"76","7606",109820,53505,56315,805,285,55225,"BROUTTÉ","Lisa","ENS",11010,19.94,"Moins de 20 %",1
"76","7607",86787,45943,40844,1137,80,39627,"FIRMIN LE BODO","Agnès","ENS",15505,39.13,"Plus de 32 %",5
"76","7608",65773,39894,25879,774,24,25081,"ECHCHENNA","Wasil","ENS",6120,24.4,"Entre 24 et 28 %",3
"76","7609",95656,48032,47624,895,258,46471,"POUSSIER-WINSBACK","Marie-Agnès","ENS",13184,28.37,"Entre 28 et 32 %",4
"76","7610",110309,53048,57261,1206,317,55738,"BATUT","Xavier","ENS",17046,30.58,"Entre 28 et 32 %",4
"02","0201",72479,37772,34707,546,227,33934,"BONO-VANDORME","Aude","ENS",7939,23.4,"Entre 20 et 24 %",2
"02","0202",73176,39923,33253,473,187,32593,"EL OUASDI","Fatima","ENS",3755,11.52,"Moins de 20 %",1
"02","0204",78792,44526,34266,548,201,33517,"DELATTE","Marc","ENS",7632,22.77,"Entre 20 et 24 %",2
"02","0205",83141,43824,39317,588,191,38538,"ROUSSEL","Jeanne","ENS",6214,16.12,"Moins de 20 %",1
"59","5901",64224,34907,29317,351,148,28818,"DUHAMEL","Vanessa","ENS",6071,21.07,"Entre 20 et 24 %",2
"59","5902",86831,46451,40380,558,246,39576,"ELEGEEST","Rudy","ENS",9823,24.82,"Entre 24 et 28 %",3
"59","5903",92320,55309,37011,492,204,36315,"DI POMPEO","Christophe","ENS",5455,15.02,"Moins de 20 %",1
"59","5904",101667,52284,49383,547,224,48612,"LISO","Brigitte","ENS",14658,30.15,"Entre 28 et 32 %",4
"59","5905",101579,51649,49930,797,233,48900,"CAUDERLIER","Frédéric","ENS",12012,24.56,"Entre 24 et 28 %",3
"59","5906",93696,44317,49379,622,223,48534,"PARMENTIER-LECOCQ","Charlotte","ENS",16307,33.6,"Plus de 32 %",5
"59","5907",73597,40974,32623,353,154,32116,"GÉRARD","Félicie","ENS",8596,26.77,"Entre 24 et 28 %",3
"59","5908",68585,46222,22363,387,171,21805,"OSSON","Catherine","ENS",5267,24.16,"Entre 24 et 28 %",3
"59","5909",92342,48253,44089,433,148,43508,"SPILLEBOUT","Violette","ENS",13889,31.92,"Entre 28 et 32 %",4
"59","5910",82222,50965,31257,501,177,30579,"DARMANIN","Gérald","ENS",11950,39.08,"Plus de 32 %",5
"59","5911",94411,50851,43560,490,233,42837,"PIETRASZEWSKI","Laurent","ENS",10953,25.57,"Entre 24 et 28 %",3
"59","5912",93096,51696,41400,688,236,40476,"CATTELOT","Anne Laure","ENS",11055,27.31,"Entre 24 et 28 %",3
"59","5913",86991,51187,35804,805,245,34754,"DECODTS","Christine","ENS",11317,32.56,"Plus de 32 %",5
"59","5914",99404,51986,47418,890,359,46169,"CHRISTOPHE","Paul","ENS",15582,33.75,"Plus de 32 %",5
"59","5915",97792,50543,47249,938,388,45923,"NICOLET","Claude","ENS",8084,17.6,"Moins de 20 %",1
"59","5916",83726,48329,35397,567,203,34627,"RYBAK","Chantal","ENS",5245,15.15,"Moins de 20 %",1
"59","5917",73652,41250,32402,573,187,31642,"HOUBRON","Dimitri","ENS",7636,24.13,"Entre 24 et 28 %",3
"59","5918",91104,49941,41163,544,190,40429,"LOYEZ","Philippe","ENS",4980,12.32,"Moins de 20 %",1
"59","5919",80357,46376,33981,488,217,33276,"CHERRIER","Emmanuel","ENS",5839,17.55,"Moins de 20 %",1
"59","5920",81518,49220,32298,451,168,31679,"ALEXANDRE","Delphine","ENS",4654,14.69,"Moins de 20 %",1
"60","6001",83108,43338,39770,454,215,39101,"JOLY","Aurélie","ENS",5019,12.84,"Moins de 20 %",1
"60","6002",89121,46774,42347,705,295,41347,"HERBANNE","Chanez","ENS",8900,21.53,"Entre 20 et 24 %",2
"60","6003",73818,43189,30629,463,199,29967,"BOIS","Pascal","ENS",6415,21.41,"Entre 20 et 24 %",2
"60","6004",93547,48056,45491,680,209,44602,"WOERTH","Eric","ENS",12044,27,"Entre 24 et 28 %",3
