"code_station","libelle_station","libelle_reseau","date_observation","code_ecoulement","libelle_ecoulement","latitude","longitude","date_label"
"Y3100001","La Mosson à Combaillaux","Onde OFB","2024-01-26","1","Ecoulement visible",43.6653491878754,3.77827141968048,"26 janvier 2024"
"V7185012","Le ruisseau Aigues Vives à Belvezet","Onde OFB","2024-01-25","1","Ecoulement visible",44.0717411744279,4.36094705565536,"25 janvier 2024"
"V7170007","L'Esquielle à Saint-Genies-de-Malgoires","Onde OFB","2024-01-25","1","Ecoulement visible",43.9459412561793,4.22117773589243,"25 janvier 2024"
"Y3414013","Le Crespenou à Monoblet","Onde OFB","2024-01-25","1","Ecoulement visible",43.9850588888894,3.89875492002267,"25 janvier 2024"
"V7135038","Le ruisseau du Rouquet à L'Estréchure","Onde OFB","2024-01-25","1","Ecoulement visible",44.0867341468132,3.80144386630978,"25 janvier 2024"
"V7135040","Le valat de Russiel à Saint-André-de-Valborgne","Onde OFB","2024-01-25","1","Ecoulement visible",44.1376166011975,3.74107901338315,"25 janvier 2024"
"V7156219","L'Alzon à Saint-Christol-les-Alès","Onde OFB","2024-01-25","1","Ecoulement visible",44.0952967347091,4.06772274640136,"25 janvier 2024"
"V7156215","Le Galeizon à Cendras - Prés de la station d'épuration","Onde OFB","2024-01-25","1","Ecoulement visible",44.1523343368483,4.05648347920853,"25 janvier 2024"
"V7156218","Le Ruisseau des Luminières à Sainte-Cécile-d'Andorge","Onde OFB","2024-01-25","1","Ecoulement visible",44.2314593891027,3.99733815144137,"25 janvier 2024"
"V7170003","Le Lauriol à Boucoiran-et-Nozières","Onde OFB","2024-01-25","1","Ecoulement visible",43.9741297835816,4.1897182353722,"25 janvier 2024"
"V5404027","La Cönnes à CONCOULES","Onde OFB","2024-01-25","1","Ecoulement visible",44.3926526323281,3.97850779739018,"25 janvier 2024"
"V5404031","Le Bournave à PONTEILS-ET-BRESIS","Onde OFB","2024-01-25","1","Ecoulement visible",44.3936856740606,3.9800109469757,"25 janvier 2024"
"V5410003","Le Luech à Génolhac","Onde OFB","2024-01-25","1","Ecoulement visible",44.3139769997925,3.96695184385814,"25 janvier 2024"
"V5410002","La Ribeyrette à Chamborigaud","Onde OFB","2024-01-25","1","Ecoulement visible",44.2953307002912,3.97758004283354,"25 janvier 2024"
"Y3420001","Le Brestalou à Brouzet-les-Quissac","Onde OFB","2024-01-25","1","Ecoulement visible",43.8446204103964,3.98343229316626,"25 janvier 2024"
"Y3414012","Le ruisseau de la Filature à Monoblet","Onde OFB","2024-01-25","1","Ecoulement visible",43.9861545383277,3.89780195665019,"25 janvier 2024"
"Y3435016","Le Crieulon à Saint-Jean-de-Crieulon","Onde OFB","2024-01-25","1","Ecoulement visible",43.953629069017,4.00482480556411,"25 janvier 2024"
"Y3444021","Le Courme à Moulezan","Onde OFB","2024-01-25","1","Ecoulement visible",43.9375145636252,4.11770635967658,"25 janvier 2024"
"Y2010033","Le ruisseau de l'Arboux à Saint-André-de-Majencoules","Onde OFB","2024-01-25","1","Ecoulement visible",44.0008174143437,3.66057724011569,"25 janvier 2024"
"Y2010028","Le Merlanson à Bez-et-Esparon","Onde OFB","2024-01-25","1","Ecoulement visible",43.9710480000273,3.52893274793533,"25 janvier 2024"
"V7170004","Le ruisseau de Braune à La Calmette","Onde OFB","2024-01-25","1","Ecoulement visible",43.931650424775,4.25806684934702,"25 janvier 2024"
"V7164019","La Droude à Saint-Etienne-de-L'Olm","Onde OFB","2024-01-25","1","Ecoulement visible",44.0550401396433,4.18335149182616,"25 janvier 2024"
"V7164016","Le Droude à Brignon","Onde OFB","2024-01-25","1","Ecoulement visible",43.9919431255695,4.21745985645049,"25 janvier 2024"
"V7170005","Le Gardon à Dions","Onde OFB","2024-01-25","1","Ecoulement visible",43.9346319631665,4.30444119165167,"25 janvier 2024"
"V7185016","Les Seynes à Uzès","Onde OFB","2024-01-25","1","Ecoulement visible",43.9898054661688,4.40422190614139,"25 janvier 2024"
"V7135039","Le ruisseau de la Jasse à L'Estrechure","Onde OFB","2024-01-25","1","Ecoulement visible",44.0837834702104,3.80154520765548,"25 janvier 2024"
"V7135042","Le valat du Rieu à Saint-Jean-du-Gard","Onde OFB","2024-01-25","1","Ecoulement visible",44.1144577502789,3.83772134246976,"25 janvier 2024"
"V7135043","Le ruisseau des Côtes à Saint-Jean-du-Gard","Onde OFB","2024-01-25","1","Ecoulement visible",44.115541130639,3.85042815334331,"25 janvier 2024"
"V7135041","Le ruisseau de Brion à Saint-Jean-du-Gard","Onde OFB","2024-01-25","1","Ecoulement visible",44.1031286519043,3.88129722906762,"25 janvier 2024"
"V7124017","Le ruisseau des Rules à Mialet","Onde OFB","2024-01-25","1","Ecoulement visible",44.127163150294,3.91299394475793,"25 janvier 2024"
"V7124016","Le ruisseau de Roquefeuil à Mialet","Onde OFB","2024-01-25","1","Ecoulement visible",44.109401707114,3.94675620998209,"25 janvier 2024"
"V7156213","Le Galeizon à Cendras - Pont de Bouzigue","Onde OFB","2024-01-25","1","Ecoulement visible",44.1570558755617,4.0243082411741,"25 janvier 2024"
"V7156214","Le Galeizon à Cendras","Onde OFB","2024-01-25","1","Ecoulement visible",44.1552895595455,4.03831153370115,"25 janvier 2024"
"V7156212","Le Brémo à Les-Salles-du-Gardon","Onde OFB","2024-01-25","1","Ecoulement visible",44.2160254738712,4.01573329423679,"25 janvier 2024"
"V7156217","Le ruisseau de la Tombe à Sainte-Cécile-d'Andorge","Onde OFB","2024-01-25","1","Ecoulement visible",44.2330388382164,4.00344169843565,"25 janvier 2024"
"V7164020","La Candoulières à Saint-Jean-de-Ceyrargues","Onde OFB","2024-01-25","1","Ecoulement visible",44.0647041913933,4.22813581872916,"25 janvier 2024"
"V5404026","La Cèze à Aujac","Onde OFB","2024-01-25","1","Ecoulement visible",44.3757630386275,3.98065659422041,"25 janvier 2024"
"V5404035","L'Amalet à Génolhac","Onde OFB","2024-01-25","1","Ecoulement visible",44.3349168577696,3.98293374256125,"25 janvier 2024"
"V5410001","Le ruisseau de Cornas ","Onde OFB","2024-01-25","1","Ecoulement visible",44.2989737682744,4.02683347161839,"25 janvier 2024"
"V5425212","Gagnière à BESSEGES","Onde OFB","2024-01-25","1","Ecoulement visible",44.2843188891116,4.12324078251602,"25 janvier 2024"
"V5454011","La Cèze à Rochegude","Onde OFB","2024-01-25","1","Ecoulement visible",44.2408177968428,4.28634512594527,"25 janvier 2024"
"V5454010","La Cèze à Tharaux","Onde OFB","2024-01-25","1","Ecoulement visible",44.2438369423334,4.29970519900099,"25 janvier 2024"
"V5445021","L'Alauzène à Allegre-les-Fumades","Onde OFB","2024-01-25","1","Ecoulement visible",44.1851154517656,4.23041811892485,"25 janvier 2024"
"V5445022","L'Auzon à Rivières","Onde OFB","2024-01-25","1","Ecoulement visible",44.224775773951,4.26349367745714,"25 janvier 2024"
"V5454012","La Claysse à Saint-Jean-de-Maruejols-et-Avejan","Onde OFB","2024-01-25","1","Ecoulement visible",44.2590574362749,4.27947419943611,"25 janvier 2024"
"V5465712","L'Aiguillon à Lussan","Onde OFB","2024-01-25","1","Ecoulement visible",44.1727272093664,4.3844756539301,"25 janvier 2024"
"V5465713","L'Aiguillon à Verfeuil","Onde OFB","2024-01-25","1","Ecoulement visible",44.1779896100294,4.45366966628308,"25 janvier 2024"
"V5474022","Le ruisseau de Vionne à Sabran","Onde OFB","2024-01-25","1","Ecoulement visible",44.151105990184,4.51071243947777,"25 janvier 2024"
"V5474025","La Veyre à Tresques","Onde OFB","2024-01-25","1","Ecoulement visible",44.1009340806555,4.57375423747234,"25 janvier 2024"
"V5474017","La Tave à La Bastide-d'Engras","Onde OFB","2024-01-25","1","Ecoulement visible",44.0987373417031,4.4733787996196,"25 janvier 2024"
"Y2000023","Le valat de Reynus à Valleraugue","Onde OFB","2024-01-25","1","Ecoulement visible",44.0544117457067,3.63252064953882,"25 janvier 2024"
"Y2010022","Le Coudoulous à Arphy","Onde OFB","2024-01-25","1","Ecoulement visible",44.0295912263965,3.59023700781861,"25 janvier 2024"
"Y2010029","Le Coudoulous à Breau-et-Salagosse","Onde OFB","2024-01-25","1","Ecoulement visible",43.9817103706466,3.58350874188713,"25 janvier 2024"
"V5404037","La Cèze à Ponteils et Brésis","Onde OFB","2024-01-25","1","Ecoulement visible",44.4130000427938,3.94860718840767,"25 janvier 2024"
"V5480002","Le Nizon à Lirac","Onde OFB","2024-01-25","1","Ecoulement visible",44.0413922221568,4.6998758938289,"25 janvier 2024"
"O3354312","Le Trévezel dans les gorges","Onde OFB","2024-01-25","1","Ecoulement visible",44.086636336671,3.39540738547769,"25 janvier 2024"
"Y2010027","L'Arre à Bez et Esparon","Onde OFB","2024-01-25","1","Ecoulement visible",43.9702188705207,3.52912167486857,"25 janvier 2024"
"O3354311","Les pertes du Trévezel à Trèves","Onde OFB","2024-01-25","1","Ecoulement visible",44.0760446665573,3.37228018030839,"25 janvier 2024"
"Y2100022","Le Recodier à Sumène","Onde OFB","2024-01-25","1","Ecoulement visible",43.9815629899227,3.71556248207251,"25 janvier 2024"
"Y2100021","Le Rieutord à Sumène","Onde OFB","2024-01-25","1","Ecoulement visible",43.9816714008236,3.71536217766,"25 janvier 2024"
"V5404036","Le Valcrouzés à Saint-André-Capcèze","Onde OFB","2024-01-25","1","Ecoulement visible",44.4106376112573,3.94747907766641,"25 janvier 2024"
"Y3454022","Le valat des Boutines à la confluence avec valat des Romanes à Salinelles","Onde OFB","2024-01-25","1","Ecoulement visible",43.803925154731,4.06974225629478,"25 janvier 2024"
"Y2000025","Le Valat de Valdestours à Valleraugue","Onde OFB","2024-01-25","1","Ecoulement visible",44.0494958076747,3.63287854131106,"25 janvier 2024"
"Y2000026","Le Valat de Crouzet à Valleraugue","Onde OFB","2024-01-25","1","Ecoulement visible",44.0613433355738,3.65358082144065,"25 janvier 2024"
"Y2010031","Le ruisseau de Gazel à Saint-André-de-Majencoules","Onde OFB","2024-01-25","1","Ecoulement visible",44.0086984241209,3.64800563982218,"25 janvier 2024"
"V7170002","Le Bourdic à Baron","Onde OFB","2024-01-25","1","Ecoulement visible",44.0481679623919,4.29168090486796,"25 janvier 2024"
"V7164017","La Droude à Saint-Cesaire-de-Gauzignan","Onde OFB","2024-01-25","1","Ecoulement visible",44.0252641433418,4.19671198840474,"25 janvier 2024"
"Y7500001","L'Aliso au passage à gué de Ghiuncaia","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.6170697543438,9.30047685389122,"24 janvier 2024"
"Y7410001","Le Luri au pont de Casanova","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.8929388794703,9.44628823833573,"24 janvier 2024"
"Y7330001","Le Fium Albino au pont de la RD 333","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.7054536274289,9.37325464283575,"24 janvier 2024"
"Y7610001","Le fiume di Regino au moulin de Pietrali","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.5587319578522,8.93221037604063,"24 janvier 2024"
"Y7700001","Le Fiume Seccu au pont de la RD 151","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.5102950345788,8.86543429545793,"24 janvier 2024"
"Y9010002","Le Minuto aux bergeries de Ricciani","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.2724210284453,9.20577467823166,"24 janvier 2024"
"Y7110001","La Tartagine au pont de la RD 547 au hameau de Piana","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.5171867279311,9.12251132481835,"24 janvier 2024"
"Y7010001","L'Ancino au pont de la RD 18","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.3978797591978,9.13230634390946,"24 janvier 2024"
"Y7610002","Le ruisseau de San Clemente au pont génois du sentier montant à Belgodere","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.5893518283527,9.00269183386649,"24 janvier 2024"
"Y9420001","Le Varagno au pont de Coti","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.0365187865065,9.33025492053629,"24 janvier 2024"
"Y7310002","Le Bevinco au pont de Bigorno","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.5701981776242,9.30551043998808,"24 janvier 2024"
"Y7310001","Le Bevinco au passage à gué de la salle des fêtes","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.6160622806563,9.44326392170588,"24 janvier 2024"
"Y7400001","Le ruisseau de Pietracorbara après sa confluence avec le ruisseau de Piscine","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.846559788066,9.44214023377728,"24 janvier 2024"
"Y7710001","La Figarella au pont de la Figarella","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.4876105511121,8.80517107191872,"24 janvier 2024"
"Y9010001","Le Zincajo au pont de la RD 14 à l'amont du hameau de Pinello","Onde OFB","2024-01-24","1a","Ecoulement visible acceptable",42.2869150434537,9.25428271719288,"24 janvier 2024"
"H1560001","L'Ardre à Coutagnon","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.1434672662599,3.9473242555683,"15 janvier 2024"
"H1020002","L'Ante à Remicourt","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.9365914399472,4.85141171610288,"15 janvier 2024"
"F5540001","La Laume à Sermaize les Bains","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7838410520781,4.93342007848522,"15 janvier 2024"
"F6090001","La Soude à Dommartin Lettrée","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7672841515874,4.29976922240424,"15 janvier 2024"
"F1410002","Le Puits à Humbauville","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.6576647959124,4.41157750790603,"15 janvier 2024"
"F6090003","La Somme à Villeseneux","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.8415326699764,4.1446086587597,"15 janvier 2024"
"F1560001","La Maurienne à Ognes","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7006596418679,3.9046289063785,"15 janvier 2024"
"F6500001","Le Grand Morin à Lachy","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7675407709335,3.70934151665565,"15 janvier 2024"
"F6180002","La Verdonnelle à Corrobert","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.9267084859995,3.63752606017444,"15 janvier 2024"
"F6140001","Le Flagot à Nesle le Repons","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.0506847512346,3.71669045923149,"15 janvier 2024"
"H1001011","L'Aisne aux Charmontois","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.9665801104188,4.99691304069885,"15 janvier 2024"
"F6070001","La Coole à Faux Vésigneul","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7793544722378,4.40298467818674,"15 janvier 2024"
"F5910001","La Bruxenelle à Trois Fontaine l'Abbaye","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7224984533334,4.94153036522946,"15 janvier 2024"
"F5430001","Le Radet à Saint Rémy en Bouzemont","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.6270439568699,4.64722951148123,"15 janvier 2024"
"F5880001","La Noue Robert à Heiltz-Le-Maurupt","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7972175614916,4.844705476875,"15 janvier 2024"
"F5860002","Le Pinsoie à Possesse","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.8915977967422,4.80260733468209,"15 janvier 2024"
"F5410001","L'Orconte à Saint Vrain","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.6927779697274,4.80307134025427,"15 janvier 2024"
"F5340001","Le Fossé du Moulin à Landricourt","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.6133176957111,4.81371209629624,"15 janvier 2024"
"F5690001","L'Ornain à Alliancelles","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.7996633474362,4.88740552860958,"15 janvier 2024"
"F1570001","Le ru des Auges à Pleurs","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.6838169501407,3.86689975469392,"15 janvier 2024"
"F6090002","La Somme-Soude à Vélye","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.8886035279424,4.12762389531111,"15 janvier 2024"
"H1040001","L'Auve à Auve","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.0338867021018,4.69922439390564,"15 janvier 2024"
"H1503911","La Vesle à Courtisols","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.9913393740711,4.56492969802358,"15 janvier 2024"
"H1520001","La Vesle à Val de Vesle","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.1715233610496,4.20738146667638,"15 janvier 2024"
"H1380001","La Suippe à Suippes","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.1203523314192,4.55185970533573,"15 janvier 2024"
"H1390001","La Suippe à Aumenancourt","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.3805863002452,4.06049212360693,"15 janvier 2024"
"F6230001","Le Petit Morin à Talus Saint Prix","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.8242682588844,3.7536204939023,"15 janvier 2024"
"F6170001","Le Surmelin à Montmort Lucy","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",48.9245898755235,3.82125854754669,"15 janvier 2024"
"F6150001","La Semoigne à Passy Grigny","Onde OFB","2024-01-15","1a","Ecoulement visible acceptable",49.12286746795,3.67639851042261,"15 janvier 2024"
"Y9210001","La Bravona à l'amont de la station de pompage","Onde OFB","2024-01-24","1f","Ecoulement visible faible",42.1975955454632,9.51733097560439,"24 janvier 2024"
"Y7600001","L'Ostriconi au pont de Trepide","Onde OFB","2024-01-24","1f","Ecoulement visible faible",42.6254993863565,9.10101006300438,"24 janvier 2024"
"Y9110001","Le Tagnone au pont de la RD 443 à l'aval du hameau d'Aghione","Onde OFB","2024-01-24","1f","Ecoulement visible faible",42.1104088831188,9.41557038249622,"24 janvier 2024"
"F6110001","La Livre à Avenay Val d'Or","Onde OFB","2024-01-15","1f","Ecoulement visible faible",49.0598869057967,4.05323958815431,"15 janvier 2024"
"Y3200031","Le Lirou à Prades-le-Lez","Onde OFB","2024-01-26","2","Ecoulement non visible",43.7123368322668,3.86511497190451,"26 janvier 2024"
"Y1612051","La Nazoure à Cruzy","Onde OFB","2024-01-26","2","Ecoulement non visible",43.3546064980901,2.94097113611382,"26 janvier 2024"
"Y2100023","L'Alzon à Saint-Bauzille-de-Putois","Onde OFB","2024-01-26","2","Ecoulement non visible",43.9121163278272,3.77379561361399,"26 janvier 2024"
"Y3454023","La Bénovie à Boisseron","Onde OFB","2024-01-26","2","Ecoulement non visible",43.7616087006703,4.08505262462328,"26 janvier 2024"
"Y2570051","Le Taurou à Murviel-les-Béziers","Onde OFB","2024-01-26","2","Ecoulement non visible",43.4354714853086,3.15885573725626,"26 janvier 2024"
"V7170006","Le Bourdic à Sainte-Anastasie","Onde OFB","2024-01-25","2","Ecoulement non visible",43.9384469994664,4.30509826013702,"25 janvier 2024"
"V7185015","Les Seynes à Serviers-et-Labaume","Onde OFB","2024-01-25","2","Ecoulement non visible",44.0526035461398,4.36038856823323,"25 janvier 2024"
"V5064011","Le valat d'Aiguèze à Saint-Julien-de-Peyrolas","Onde OFB","2024-01-25","2","Ecoulement non visible",44.2954744359471,4.56060942802561,"25 janvier 2024"
"Y3414011","Le ruisseau de Fressac à Durfot-et-Saint-Martin-de-Sossenac","Onde OFB","2024-01-25","2","Ecoulement non visible",43.9832326882611,3.92761632709432,"25 janvier 2024"
"Y3405011","L'Argentesse à La Cadière-et-Cambo","Onde OFB","2024-01-25","2","Ecoulement non visible",43.964685850002,3.81094970829677,"25 janvier 2024"
"Y2140022","le ruisseau de l'Aurelle à Popian","Onde OFB","2024-01-26","3","A sec",43.618852998361,3.53415837078435,"26 janvier 2024"
"Y2140021","Le ruisseau de Gassac à Aniane","Onde OFB","2024-01-26","3","A sec",43.6602048663043,3.58966727779794,"26 janvier 2024"
"Y2440001","Le Libron à Vias","Onde OFB","2024-01-26","3","A sec",43.3114047133714,3.40108200463663,"26 janvier 2024"
"Y3320001","La Cadoule à Castries","Onde OFB","2024-01-26","3","A sec",43.6648011847203,3.98418946582033,"26 janvier 2024"
"V7156221","L'Alzon à Saint-Jean-du-Pin","Onde OFB","2024-01-25","3","A sec",44.1138128764881,4.04873020765368,"25 janvier 2024"
"V7185013","Le Merlançon à Saint-Hippolyte-de-Montaigu","Onde OFB","2024-01-25","3","A sec",44.0266599866622,4.45971802261033,"25 janvier 2024"
"V7135036","Le Valat de Fontlongue à Corbes","Onde OFB","2024-01-25","3","A sec",44.0789808822417,3.9567002290937,"25 janvier 2024"
"V5474020","Le ruisseau de Rodières à Cornillon","Onde OFB","2024-01-25","3","A sec",44.2119676103048,4.51647883572747,"25 janvier 2024"
"V5064014","Le ruisseau de Valbonne à Saint-Paulet-de-Caisson","Onde OFB","2024-01-25","3","A sec",44.26578090897,4.57982914620218,"25 janvier 2024"
"Y3454021","Le ruisseaud'Aigalade à Salinelles","Onde OFB","2024-01-25","3","A sec",43.8033211426612,4.07993416594119,"25 janvier 2024"
"Y3414014","Le ruisseau de Russargues (Graniers) à Monoblet","Onde OFB","2024-01-25","3","A sec",43.9850608874578,3.89882653547337,"25 janvier 2024"
"V7185017","L'Alzon à Vallabrix","Onde OFB","2024-01-25","3","A sec",44.052429590499,4.46364515253843,"25 janvier 2024"
